Row_ID,Ship_Mode,Segment,State,Region,Category,Sub-Category,Sales,Discount,Profit
4765,First_Class,Consumer,California,West,Office_Supplies,Art,27.76,0,9.9936
4766,Standard_Class,Home_Office,New_York,East,Office_Supplies,Art,25.99,0,7.5371
4767,First_Class,Corporate,Texas,Central,Technology,Accessories,113.52,0.2,29.799
4768,First_Class,Corporate,Texas,Central,Technology,Phones,359.88,0.2,22.4925
4769,Same_Day,Consumer,North_Carolina,South,Office_Supplies,Paper,25.344,0.2,9.1872
4770,Second_Class,Home_Office,California,West,Office_Supplies,Binders,11.952,0.2,4.1832
4771,Second_Class,Home_Office,California,West,Office_Supplies,Supplies,6.24,0,1.872
4772,Second_Class,Consumer,Arizona,West,Technology,Phones,742.336,0.2,83.5128
4773,Standard_Class,Consumer,Illinois,Central,Furniture,Furnishings,6.464,0.6,-4.04
4774,Standard_Class,Consumer,Illinois,Central,Office_Supplies,Labels,11.52,0.2,4.176
4775,Standard_Class,Consumer,Illinois,Central,Technology,Phones,222.384,0.2,16.6788
4776,Standard_Class,Home_Office,California,West,Office_Supplies,Art,23.36,0,6.0736
4777,Second_Class,Corporate,New_York,East,Office_Supplies,Labels,8.67,0,4.0749
4778,Second_Class,Corporate,New_York,East,Office_Supplies,Supplies,25.71,0,6.6846
4779,Standard_Class,Consumer,Delaware,East,Office_Supplies,Appliances,100.94,0,33.3102
4780,First_Class,Consumer,New_York,East,Furniture,Chairs,63.882,0.1,10.647
4781,Standard_Class,Consumer,Texas,Central,Furniture,Chairs,683.144,0.3,0
4782,Standard_Class,Consumer,Texas,Central,Office_Supplies,Binders,1.476,0.8,-2.214
4783,Standard_Class,Consumer,Texas,Central,Office_Supplies,Supplies,40.712,0.2,3.5623
4784,Standard_Class,Consumer,Kansas,Central,Office_Supplies,Paper,279.9,0,137.151
4785,Standard_Class,Consumer,Colorado,West,Office_Supplies,Art,13.12,0.2,1.148
4786,Standard_Class,Consumer,Colorado,West,Furniture,Bookcases,69.576,0.7,-143.7904
4787,Standard_Class,Consumer,Colorado,West,Office_Supplies,Art,4.224,0.2,0.4752
4788,Standard_Class,Consumer,Colorado,West,Technology,Accessories,58.08,0.2,-6.534
4789,Standard_Class,Consumer,Colorado,West,Furniture,Furnishings,52.416,0.2,15.0696
4790,Standard_Class,Consumer,Colorado,West,Furniture,Furnishings,54.92,0.2,10.984
4791,Standard_Class,Consumer,Colorado,West,Furniture,Tables,364.95,0.5,-248.166
4792,Standard_Class,Consumer,Colorado,West,Office_Supplies,Paper,85.056,0.2,28.7064
4793,Standard_Class,Consumer,Colorado,West,Office_Supplies,Paper,27.696,0.2,9.6936
4794,Standard_Class,Consumer,New_York,East,Office_Supplies,Paper,24.96,0,11.232
4795,Standard_Class,Corporate,California,West,Furniture,Furnishings,43.13,0,18.1146
4796,Standard_Class,Consumer,Georgia,South,Office_Supplies,Binders,5.64,0,2.7072
4797,Standard_Class,Corporate,Florida,South,Office_Supplies,Binders,57.582,0.7,-44.1462
4798,Standard_Class,Corporate,Florida,South,Office_Supplies,Paper,31.104,0.2,10.8864
4799,Standard_Class,Corporate,Florida,South,Furniture,Furnishings,30.192,0.2,8.3028
4800,Standard_Class,Corporate,Florida,South,Technology,Phones,43.6,0.2,4.36
4801,Standard_Class,Corporate,Florida,South,Office_Supplies,Art,4.768,0.2,0.4172
4802,Standard_Class,Corporate,Florida,South,Office_Supplies,Binders,10.38,0.7,-7.612
4803,Standard_Class,Corporate,Florida,South,Office_Supplies,Binders,13.392,0.7,-9.8208
4804,Second_Class,Consumer,Pennsylvania,East,Technology,Phones,39.594,0.4,-7.2589
4805,Second_Class,Consumer,Pennsylvania,East,Furniture,Furnishings,91.008,0.2,19.3392
4806,Second_Class,Consumer,California,West,Office_Supplies,Paper,37.94,0,18.2112
4807,Second_Class,Consumer,California,West,Office_Supplies,Paper,42.8,0,19.26
4808,Second_Class,Consumer,California,West,Office_Supplies,Storage,33.63,0,10.089
4809,Standard_Class,Corporate,Pennsylvania,East,Office_Supplies,Envelopes,62.808,0.2,21.1977
4810,First_Class,Consumer,Wisconsin,Central,Office_Supplies,Paper,195.64,0,91.9508
4811,First_Class,Consumer,Wisconsin,Central,Technology,Phones,239.9,0,71.97
4812,Second_Class,Consumer,Pennsylvania,East,Furniture,Chairs,380.058,0.3,-21.7176
4813,Second_Class,Consumer,Pennsylvania,East,Technology,Copiers,1199.976,0.4,179.9964
4814,Second_Class,Consumer,Pennsylvania,East,Furniture,Furnishings,48.576,0.2,9.7152
4815,First_Class,Consumer,California,West,Office_Supplies,Paper,17.94,0,8.073
4816,Standard_Class,Consumer,Pennsylvania,East,Office_Supplies,Paper,18.264,0.2,6.1641
4817,Standard_Class,Consumer,Pennsylvania,East,Office_Supplies,Appliances,34.656,0.2,5.6316
4818,Standard_Class,Consumer,Pennsylvania,East,Office_Supplies,Appliances,81.552,0.2,8.1552
4819,Standard_Class,Consumer,Pennsylvania,East,Office_Supplies,Storage,227.136,0.2,-42.588
4820,Standard_Class,Consumer,Connecticut,East,Office_Supplies,Binders,10.36,0,5.0764
4821,Standard_Class,Consumer,Texas,Central,Office_Supplies,Appliances,463.248,0.8,-1181.2824
4822,Standard_Class,Consumer,Texas,Central,Technology,Accessories,383.952,0.2,47.994
4823,Same_Day,Home_Office,Arizona,West,Office_Supplies,Binders,44.856,0.7,-35.8848
4824,Standard_Class,Consumer,Ohio,East,Technology,Machines,30.345,0.7,-24.276
4825,Standard_Class,Consumer,Ohio,East,Furniture,Chairs,127.554,0.3,-9.111
4826,Standard_Class,Consumer,Ohio,East,Furniture,Furnishings,77.952,0.2,15.5904
4827,First_Class,Corporate,California,West,Office_Supplies,Binders,14.016,0.2,4.9056
4828,Standard_Class,Corporate,Kentucky,South,Office_Supplies,Storage,69.52,0,19.4656
4829,Standard_Class,Corporate,Kentucky,South,Office_Supplies,Art,5.64,0,1.6356
4830,Standard_Class,Consumer,New_York,East,Office_Supplies,Binders,13.776,0.2,4.4772
4831,Standard_Class,Consumer,Wisconsin,Central,Office_Supplies,Appliances,245.88,0,68.8464
4832,Standard_Class,Consumer,Wisconsin,Central,Office_Supplies,Storage,36.63,0,9.8901
4833,Standard_Class,Consumer,Wisconsin,Central,Office_Supplies,Storage,22.58,0,5.8708
4834,Standard_Class,Consumer,Wisconsin,Central,Office_Supplies,Binders,12.39,0,5.8233
4835,Standard_Class,Home_Office,California,West,Office_Supplies,Binders,39.92,0.2,13.473
4836,Standard_Class,Home_Office,California,West,Office_Supplies,Paper,61.96,0,27.882
4837,Standard_Class,Home_Office,California,West,Office_Supplies,Binders,19.936,0.2,7.2268
4838,First_Class,Consumer,Ohio,East,Office_Supplies,Binders,3.798,0.7,-2.6586
4839,First_Class,Consumer,Ohio,East,Office_Supplies,Paper,27.744,0.2,10.0572
4840,First_Class,Consumer,Ohio,East,Technology,Phones,158.376,0.4,-34.3148
4841,Standard_Class,Home_Office,Kentucky,South,Furniture,Furnishings,27.58,0,11.5836
4842,Standard_Class,Consumer,Ohio,East,Office_Supplies,Binders,5.553,0.7,-4.0722
4843,Standard_Class,Consumer,Tennessee,South,Office_Supplies,Storage,243.92,0.2,-54.882
4844,First_Class,Consumer,New_Jersey,East,Office_Supplies,Fasteners,14.96,0,0.2992
4845,First_Class,Corporate,California,West,Office_Supplies,Binders,7.184,0.2,2.245
4846,Second_Class,Consumer,New_York,East,Office_Supplies,Binders,10.512,0.2,3.6792
4847,Second_Class,Corporate,Oregon,West,Technology,Phones,263.96,0.2,19.797
4848,Second_Class,Corporate,Oregon,West,Office_Supplies,Art,71.632,0.2,17.908
4849,Second_Class,Corporate,Oregon,West,Office_Supplies,Art,9.328,0.2,0.8162
4850,Standard_Class,Consumer,Washington,West,Office_Supplies,Art,5.88,0,2.646
4851,Standard_Class,Consumer,Washington,West,Furniture,Chairs,975.92,0.2,121.99
4852,Standard_Class,Consumer,Washington,West,Office_Supplies,Art,303.84,0,91.152
4853,Standard_Class,Consumer,Washington,West,Office_Supplies,Storage,485.88,0,19.4352
4854,Second_Class,Consumer,California,West,Furniture,Furnishings,12.54,0,4.5144
4855,Second_Class,Consumer,California,West,Office_Supplies,Storage,8.94,0,0.6258
4856,Second_Class,Consumer,California,West,Furniture,Furnishings,9.24,0,4.4352
4857,Standard_Class,Consumer,California,West,Office_Supplies,Binders,70.008,0.2,24.5028
4858,Standard_Class,Consumer,California,West,Furniture,Furnishings,77.6,0,38.024
4859,Standard_Class,Consumer,California,West,Furniture,Furnishings,464.85,0,92.97
4860,Standard_Class,Corporate,Illinois,Central,Office_Supplies,Art,10.192,0.2,1.0192
4861,Standard_Class,Corporate,New_Jersey,East,Office_Supplies,Binders,1793.98,0,843.1706
4862,Second_Class,Home_Office,Texas,Central,Technology,Phones,758.352,0.2,265.4232
4863,Standard_Class,Corporate,New_York,East,Office_Supplies,Binders,20.368,0.2,7.3834
4864,Standard_Class,Corporate,New_York,East,Office_Supplies,Binders,49.848,0.2,16.8237
4865,Standard_Class,Consumer,New_York,East,Technology,Phones,239.97,0,67.1916
4866,Standard_Class,Consumer,Washington,West,Furniture,Chairs,2404.704,0.2,150.294
4867,Standard_Class,Consumer,Washington,West,Office_Supplies,Binders,563.024,0.2,190.0206
4868,Standard_Class,Consumer,Washington,West,Office_Supplies,Storage,344.91,0,10.3473
4869,Standard_Class,Consumer,Washington,West,Office_Supplies,Labels,8.64,0,4.2336
4870,Standard_Class,Corporate,Pennsylvania,East,Technology,Phones,89.988,0.4,-14.998
4871,Standard_Class,Corporate,Pennsylvania,East,Office_Supplies,Paper,229.544,0.2,83.2097
4872,Standard_Class,Consumer,Texas,Central,Office_Supplies,Fasteners,1.824,0.2,0.6156
4873,Standard_Class,Consumer,Texas,Central,Office_Supplies,Appliances,18.32,0.8,-46.716
4874,Standard_Class,Consumer,Texas,Central,Office_Supplies,Storage,48.816,0.2,-11.5938
4875,Standard_Class,Consumer,Texas,Central,Office_Supplies,Binders,1.188,0.8,-1.9602
4876,Standard_Class,Corporate,Ohio,East,Technology,Accessories,119.8,0.2,29.95
4877,Standard_Class,Home_Office,North_Carolina,South,Office_Supplies,Storage,61.568,0.2,4.6176
4878,Standard_Class,Home_Office,North_Carolina,South,Office_Supplies,Art,6.192,0.2,0.4644
4879,First_Class,Consumer,Florida,South,Office_Supplies,Binders,2.214,0.7,-1.476
4880,Second_Class,Corporate,Kentucky,South,Office_Supplies,Envelopes,5.32,0,2.6068
4881,Second_Class,Corporate,Kentucky,South,Furniture,Chairs,975.92,0,292.776
4882,Second_Class,Corporate,Kentucky,South,Technology,Accessories,2249.91,0,517.4793
4883,Second_Class,Corporate,Kentucky,South,Office_Supplies,Storage,59.92,0,16.7776
4884,Standard_Class,Consumer,California,West,Office_Supplies,Binders,171.2,0.2,64.2
4885,Standard_Class,Consumer,California,West,Office_Supplies,Art,3.36,0,0.8736
4886,Standard_Class,Corporate,Michigan,Central,Office_Supplies,Paper,114.2,0,52.532
4887,Second_Class,Corporate,Georgia,South,Furniture,Chairs,182.67,0,52.9743
4888,Second_Class,Corporate,Georgia,South,Technology,Accessories,101.7,0,6.102
4889,Second_Class,Corporate,Georgia,South,Office_Supplies,Storage,1126.02,0,56.301
4890,Second_Class,Corporate,Georgia,South,Office_Supplies,Storage,1263.3,0,315.825
4891,Standard_Class,Corporate,Washington,West,Office_Supplies,Art,8.82,0,2.5578
4892,Standard_Class,Corporate,Washington,West,Office_Supplies,Paper,37.94,0,18.2112
4893,Standard_Class,Corporate,Washington,West,Office_Supplies,Art,4.2,0,1.176
4894,Standard_Class,Corporate,Washington,West,Office_Supplies,Storage,227.28,0,2.2728
4895,Standard_Class,Corporate,Washington,West,Office_Supplies,Paper,47.9,0,22.992
4896,Standard_Class,Corporate,Washington,West,Office_Supplies,Envelopes,61.96,0,30.3604
4897,Standard_Class,Corporate,Washington,West,Office_Supplies,Storage,1117.92,0,55.896
4898,First_Class,Consumer,Ohio,East,Furniture,Chairs,183.372,0.3,-7.8588
4899,First_Class,Consumer,Ohio,East,Office_Supplies,Paper,7.968,0.2,2.8884
4900,Standard_Class,Consumer,Oregon,West,Office_Supplies,Binders,26.352,0.7,-18.4464
4901,Standard_Class,Corporate,California,West,Office_Supplies,Storage,481.32,0,125.1432
4902,Standard_Class,Corporate,California,West,Office_Supplies,Supplies,13.98,0,3.6348
4903,Standard_Class,Consumer,New_York,East,Office_Supplies,Binders,25.92,0.2,9.072
4904,Standard_Class,Consumer,New_York,East,Office_Supplies,Labels,91.59,0,42.1314
4905,Second_Class,Corporate,Texas,Central,Furniture,Chairs,674.058,0.3,-19.2588
4906,Second_Class,Corporate,New_Hampshire,East,Office_Supplies,Binders,22.92,0,11.0016
4907,Second_Class,Corporate,New_Hampshire,East,Office_Supplies,Storage,269.9,0,16.194
4908,Second_Class,Consumer,Ohio,East,Office_Supplies,Binders,11.808,0.7,-8.6592
4909,Second_Class,Consumer,Ohio,East,Technology,Phones,9.588,0.4,-2.0774
4910,Standard_Class,Consumer,Tennessee,South,Office_Supplies,Envelopes,18.336,0.2,6.6468
4911,Standard_Class,Consumer,Tennessee,South,Office_Supplies,Paper,36.288,0.2,12.7008
4912,Standard_Class,Consumer,Tennessee,South,Technology,Phones,111.984,0.2,6.999
4913,Standard_Class,Consumer,Tennessee,South,Office_Supplies,Binders,5.97,0.7,-4.577
4914,Standard_Class,Consumer,Tennessee,South,Office_Supplies,Binders,2.508,0.7,-1.8392
4915,Second_Class,Consumer,Washington,West,Office_Supplies,Art,35.96,0,10.4284
4916,Second_Class,Consumer,Washington,West,Office_Supplies,Binders,14.952,0.2,5.4201
4917,Second_Class,Consumer,Texas,Central,Office_Supplies,Art,67.144,0.2,5.8751
4918,Second_Class,Consumer,Texas,Central,Furniture,Chairs,254.058,0.3,-32.6646
4919,Standard_Class,Corporate,Maryland,East,Furniture,Bookcases,173.94,0,38.2668
4920,Standard_Class,Corporate,Maryland,East,Technology,Phones,231.98,0,67.2742
4921,Standard_Class,Consumer,Illinois,Central,Office_Supplies,Binders,2.296,0.8,-3.9032
4922,Second_Class,Home_Office,Alabama,South,Office_Supplies,Paper,96.08,0,46.1184
4923,Second_Class,Home_Office,Alabama,South,Office_Supplies,Fasteners,3.62,0,1.1946
4924,Second_Class,Home_Office,Alabama,South,Office_Supplies,Paper,629.1,0,301.968
4925,Second_Class,Home_Office,Alabama,South,Technology,Phones,90.48,0,23.5248
4926,First_Class,Corporate,Massachusetts,East,Office_Supplies,Art,14.88,0,3.72
4927,Standard_Class,Consumer,Illinois,Central,Furniture,Tables,91.275,0.5,-67.5435
4928,Standard_Class,Home_Office,Connecticut,East,Office_Supplies,Paper,19.44,0,9.3312
4929,Standard_Class,Home_Office,Connecticut,East,Furniture,Chairs,897.15,0,251.202
4930,First_Class,Consumer,New_York,East,Office_Supplies,Art,57.75,0,16.17
4931,First_Class,Consumer,New_York,East,Office_Supplies,Paper,14.94,0,7.0218
4932,Standard_Class,Corporate,Washington,West,Office_Supplies,Art,23.1,0,6.93
4933,Standard_Class,Consumer,Colorado,West,Office_Supplies,Envelopes,12.536,0.2,4.2309
4934,Standard_Class,Consumer,Colorado,West,Office_Supplies,Binders,1.08,0.7,-0.792
4935,Standard_Class,Consumer,Colorado,West,Office_Supplies,Fasteners,4.512,0.2,0.846
4936,Standard_Class,Corporate,Utah,West,Technology,Phones,16.776,0.2,1.6776
4937,Standard_Class,Home_Office,Alabama,South,Office_Supplies,Binders,33.74,0,15.5204
4938,Standard_Class,Consumer,California,West,Office_Supplies,Storage,1325.85,0,238.653
4939,Standard_Class,Consumer,California,West,Furniture,Bookcases,333.999,0.15,3.9294
4940,Standard_Class,Consumer,California,West,Office_Supplies,Art,19.9,0,6.567
4941,Standard_Class,Consumer,Delaware,East,Furniture,Chairs,1268.82,0,266.4522
4942,Standard_Class,Consumer,Delaware,East,Furniture,Bookcases,283.92,0,82.3368
4943,Standard_Class,Consumer,Delaware,East,Office_Supplies,Art,5.68,0,1.7608
4944,Standard_Class,Consumer,Indiana,Central,Office_Supplies,Storage,375.34,0,18.767
4945,First_Class,Consumer,California,West,Office_Supplies,Paper,96.08,0,46.1184
4946,First_Class,Consumer,California,West,Office_Supplies,Binders,11.68,0.2,3.942
4947,First_Class,Consumer,California,West,Office_Supplies,Fasteners,4.36,0,1.7876
4948,Standard_Class,Consumer,Washington,West,Office_Supplies,Labels,29.24,0,13.7428
4949,Standard_Class,Consumer,California,West,Office_Supplies,Binders,117.488,0.2,41.1208
4950,Standard_Class,Consumer,California,West,Furniture,Furnishings,18.84,0,6.0288
4951,Second_Class,Consumer,New_York,East,Office_Supplies,Art,12.42,0,5.2164
4952,Standard_Class,Consumer,Michigan,Central,Office_Supplies,Paper,12.96,0,6.2208
4953,Second_Class,Corporate,California,West,Office_Supplies,Appliances,69.48,0,20.844
4954,Standard_Class,Corporate,New_York,East,Technology,Phones,85.9,0,2.577
4955,Second_Class,Corporate,Nevada,West,Office_Supplies,Art,18.06,0,4.6956
4956,Second_Class,Corporate,Nevada,West,Office_Supplies,Paper,79.14,0,36.4044
4957,Second_Class,Corporate,Nevada,West,Furniture,Furnishings,37.4,0,14.212
4958,Standard_Class,Consumer,Texas,Central,Office_Supplies,Binders,2.512,0.8,-4.396
4959,Standard_Class,Consumer,Texas,Central,Office_Supplies,Fasteners,18.864,0.2,6.1308
4960,Standard_Class,Home_Office,California,West,Technology,Phones,61.192,0.2,6.1192
4961,Standard_Class,Home_Office,California,West,Office_Supplies,Appliances,67.84,0,18.3168
4962,First_Class,Consumer,Washington,West,Furniture,Chairs,48.712,0.2,5.4801
4963,First_Class,Consumer,Washington,West,Office_Supplies,Art,17.94,0,4.6644
4964,First_Class,Consumer,Washington,West,Office_Supplies,Storage,242.94,0,4.8588
4965,Second_Class,Consumer,Florida,South,Office_Supplies,Binders,7.764,0.7,-5.176
4966,Second_Class,Corporate,Tennessee,South,Technology,Phones,467.04,0.2,58.38
4967,Second_Class,Home_Office,Rhode_Island,East,Technology,Phones,128.85,0,3.8655
4968,Second_Class,Home_Office,Rhode_Island,East,Office_Supplies,Paper,8.4,0,4.116
4969,Second_Class,Home_Office,Rhode_Island,East,Technology,Accessories,199.98,0,83.9916
4970,Second_Class,Home_Office,Rhode_Island,East,Furniture,Chairs,110.98,0,15.5372
4971,First_Class,Corporate,Florida,South,Furniture,Chairs,207.984,0.2,-28.5978
4972,First_Class,Corporate,Florida,South,Office_Supplies,Paper,36.112,0.2,12.6392
4973,First_Class,Corporate,Florida,South,Furniture,Furnishings,35.568,0.2,5.7798
4974,First_Class,Corporate,Florida,South,Office_Supplies,Paper,88.768,0.2,31.0688
4975,Standard_Class,Home_Office,California,West,Office_Supplies,Paper,12.9,0,6.321
4976,Second_Class,Corporate,Florida,South,Technology,Accessories,717.12,0.2,152.388
4977,First_Class,Consumer,New_York,East,Office_Supplies,Binders,21.36,0.2,7.209
4978,First_Class,Consumer,New_York,East,Office_Supplies,Binders,6.688,0.2,2.3408
4979,First_Class,Consumer,New_York,East,Technology,Phones,773.94,0,224.4426
4980,Second_Class,Corporate,Illinois,Central,Office_Supplies,Supplies,20.568,0.2,1.5426
4981,Second_Class,Corporate,Illinois,Central,Office_Supplies,Appliances,4.356,0.8,-11.7612
4982,Second_Class,Corporate,Illinois,Central,Technology,Accessories,19.04,0.2,-1.428
4983,Standard_Class,Corporate,California,West,Office_Supplies,Labels,5.22,0,2.4012
4984,Second_Class,Consumer,California,West,Office_Supplies,Storage,84.84,0,22.9068
4985,Standard_Class,Corporate,Tennessee,South,Office_Supplies,Fasteners,7.24,0.2,1.1765
4986,Same_Day,Consumer,New_York,East,Office_Supplies,Labels,14.4,0,7.056
